,0
ln_RER_pos,27.189404303960835
ln_RER_neg,13.083496609128387
ln_FDI,-0.6328841802565891
IPI_VN,-0.008036801346082019
IPI_World_diff,-0.314054460289557
ln_M2_diff,84.06873491986255
ln_WTI,-0.4454689932751821
COVID,0.023570225489291254
