,0
ln_REER_pos,1.8350380768830437
ln_REER_neg,-7.13734422739247
ln_FDI,1.0311228473485166
IPI_VN,-0.007105178836189953
IPI_World_diff,-0.39206064304599797
ln_M2_diff,326.5580467942853
ln_WTI,-0.5577898468859316
COVID,0.05877317282673794
